Classifiers ,GB,,, LGBM ,,, ET,,,Bagging,,,DT,,,NB,,,RF,,,LDA,,,QDA,,,DSK-chain,,,XGB,,
Fold,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure,Accuracy,AUC,F-Measure
Fold 1,0.8193,0.7253,0.5148,0.8193,0.6935,0.5383,0.7380,0.4648,0.4961,0.7214,0.5363,0.4942,0.6837,0.4772,0.4857,0.2440,0.5366,0.2369,0.7349,0.5540,0.4903,0.8072,0.5962,0.4543,0.2590,0.5435,0.2548,0.9624,0.9874,0.9623,0.8012,0.6964,0.5259
Fold 2,0.8163,0.7286,0.4869,0.8102,0.7050,0.4839,0.7425,0.4415,0.4861,0.7259,0.5243,0.4813,0.6988,0.5040,0.4979,0.2515,0.5898,0.2447,0.7620,0.5713,0.5061,0.8117,0.6135,0.4558,0.2651,0.5961,0.2618,0.9733,0.9875,0.9730,0.8102,0.7081,0.5032
Fold 3,0.8193,0.6639,0.4953,0.8208,0.6516,0.5279,0.7410,0.4446,0.5098,0.7440,0.5497,0.5077,0.7033,0.4992,0.5007,0.2545,0.5730,0.2490,0.7620,0.5572,0.5190,0.8117,0.5881,0.4480,0.2620,0.5880,0.2585,0.9575,0.9838,0.9573,0.8163,0.6544,0.5306
Fold 4,0.8223,0.7197,0.5103,0.8163,0.7019,0.5190,0.7364,0.4958,0.4649,0.7500,0.5789,0.5032,0.6943,0.5029,0.5044,0.2545,0.5880,0.2497,0.7515,0.5750,0.4911,0.8148,0.6181,0.4490,0.2726,0.5974,0.2708,0.9713,0.9890,0.9712,0.8057,0.6989,0.5066
Fold 5,0.8178,0.6509,0.4876,0.8148,0.6475,0.5120,0.7440,0.4407,0.5037,0.7259,0.5175,0.4813,0.6642,0.4579,0.4773,0.2605,0.6003,0.2562,0.7560,0.5505,0.5025,0.8102,0.6023,0.4476,0.2711,0.6010,0.2684,0.9733,0.9906,0.9731,0.8072,0.6420,0.5133
Fold 6,0.8223,0.6992,0.5103,0.8223,0.7012,0.5460,0.7590,0.4630,0.5212,0.7605,0.5483,0.5180,0.6777,0.5008,0.5026,0.2636,0.6165,0.2577,0.7651,0.5492,0.5123,0.8148,0.6552,0.4490,0.2952,0.6281,0.2931,0.9486,0.9903,0.9486,0.8178,0.7001,0.5479
Fold 7,0.8175,0.7146,0.4875,0.8220,0.6882,0.5166,0.7602,0.5343,0.4960,0.7753,0.5693,0.5521,0.7376,0.5437,0.5327,0.2398,0.6003,0.2305,0.7677,0.5881,0.5185,0.8084,0.5961,0.4470,0.2655,0.5683,0.2606,0.9773,0.9894,0.9771,0.8054,0.6925,0.5006
Fold 8,0.8205,0.7210,0.5028,0.8160,0.7125,0.5361,0.7451,0.5199,0.4876,0.7511,0.6129,0.5350,0.6998,0.5255,0.5198,0.2534,0.5745,0.2459,0.7557,0.6168,0.4980,0.8130,0.6362,0.4563,0.2640,0.5981,0.2608,0.9832,0.9941,0.9831,0.8130,0.7057,0.5393
Fold 9,0.8205,0.6386,0.4960,0.8084,0.6366,0.5083,0.7662,0.4472,0.5260,0.7511,0.5224,0.5162,0.7044,0.4864,0.4809,0.2428,0.5732,0.2350,0.7692,0.5342,0.5194,0.8115,0.5992,0.4480,0.2293,0.5308,0.2173,0.9733,0.9882,0.9731,0.8160,0.6441,0.5248
Fold 10,0.8265,0.7021,0.5319,0.8235,0.6779,0.5524,0.7315,0.4956,0.4672,0.7421,0.5501,0.4986,0.6983,0.5266,0.5159,0.2459,0.5740,0.2381,0.7526,0.5695,0.4962,0.8145,0.6038,0.4489,0.2549,0.5966,0.2490,0.9733,0.9881,0.9731,0.8130,0.6869,0.5284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,,
